6.340968466323248549e+02,1.112228402274155314e+02,6.310028688393630318e+02,1.265195214331264992e+02,6.255982878724129250e+02,1.538440304305736959e+02,5.770414988268998968e+02,3.520765701469481996e+02,5.974150290171266988e+02,3.308838331312965124e+02,6.093168165431131911e+02,3.193675864793303845e+02,6.162054018006001499e+00
6.336576666181359769e+02,1.130204592698023447e+02,6.306567381257470970e+02,1.280686440023822854e+02,6.250639549685255361e+02,1.554423744824273683e+02,5.750630514913988236e+02,3.525797636013182341e+02,5.955161655871152107e+02,3.316451535618699609e+02,6.074931693642288337e+02,3.201645548252898266e+02,6.172057352450816659e+00
6.332496250764836532e+02,1.147782723012579851e+02,6.302032422989833549e+02,1.296456921412166992e+02,6.244302929194395801e+02,1.571111467252746650e+02,5.730896193221821022e+02,3.530224414479520192e+02,5.936300592404496683e+02,3.323321876547509532e+02,6.056662381537399824e+02,3.208549774800713976e+02,6.182060686895631818e+00
6.326896621000847745e+02,1.162647915672739316e+02,6.292341811439205230e+02,1.313868869456751156e+02,6.237028453020103598e+02,1.587491429991103189e+02,5.710399412044993142e+02,3.533799726943821611e+02,5.917793934438072938e+02,3.329257672519363496e+02,6.038404820276172131e+02,3.216055704428374042e+02,6.192064021340446089e+00
6.319705046330612959e+02,1.178343121030435725e+02,6.284095461348133540e+02,1.330205710952126026e+02,6.229336136955701022e+02,1.604046123446012473e+02,5.689950654819598412e+02,3.537347857684791848e+02,5.898831914964282532e+02,3.335358490865573913e+02,6.019960350835009422e+02,3.223958192350426089e+02,6.202067355785261249e+00
6.312155684252792298e+02,1.195923847486099731e+02,6.279939882762446359e+02,1.344554759690950334e+02,6.222128184125834878e+02,1.620559712474697847e+02,5.669828622492424302e+02,3.541478892687675852e+02,5.879207782177779791e+02,3.342047482504449931e+02,6.001252719277817960e+02,3.231749986494988889e+02,6.212070690230076409e+00
6.306397635045336756e+02,1.212071768949725623e+02,6.274943104248227428e+02,1.359287214156103119e+02,6.216390173797009311e+02,1.635775458950387247e+02,5.649268409358564895e+02,3.546099539805519498e+02,5.859676685762974557e+02,3.348507719665310560e+02,5.982393896799206914e+02,3.239103534510251734e+02,6.222074024674890680e+00
6.301874136133163802e+02,1.227275236502542271e+02,6.267904482298384892e+02,1.375442140411996945e+02,6.210520227763904586e+02,1.650844944514075792e+02,5.628306717678225368e+02,3.549901226528390339e+02,5.840071434593702406e+02,3.353813196980850648e+02,5.963167354899168231e+02,3.246216721389500321e+02,6.232077359119705839e+00
6.296551697406325729e+02,1.244209852188637342e+02,6.259884356133985648e+02,1.393230842871024606e+02,6.201532504608729823e+02,1.668242150026463264e+02,5.607310399498729794e+02,3.551928375139552827e+02,5.819923553415835613e+02,3.357764399986816670e+02,5.943338781959524795e+02,3.253344819542349455e+02,6.242080693564520999e+00
6.288354757396587047e+02,1.262176725762850396e+02,6.251397064378043069e+02,1.410129705985363842e+02,6.191003680543766450e+02,1.686953977752088463e+02,5.586219275821946439e+02,3.554260240635554169e+02,5.799475812449044270e+02,3.362454053032237198e+02,5.923193618873060586e+02,3.260069941458117455e+02,6.252084028009336159e+00
6.280118392676342864e+02,1.278130339607875925e+02,6.243374252057599278e+02,1.426847020638763297e+02,6.183542786384647343e+02,1.703404959781908303e+02,5.564870944713330800e+02,3.557430820205256055e+02,5.779047321187579200e+02,3.368434947862889430e+02,5.903093409907332898e+02,3.266305961200059755e+02,6.262087362454151318e+00
6.272629722423613430e+02,1.295274978532713419e+02,6.236018351512461777e+02,1.445537089586993886e+02,6.175399337811923033e+02,1.720245510136837765e+02,5.543101778213522266e+02,3.559513143387575269e+02,5.758816377334346726e+02,3.373929213930463789e+02,5.883311627249933053e+02,3.272489391816944817e+02,6.272090696898965589e+00
6.264813803377572867e+02,1.313300776984359857e+02,6.228300667103450223e+02,1.463293021310458357e+02,6.167608967457545077e+02,1.736490417948666902e+02,5.520917060625146178e+02,3.560323689078671805e+02,5.738450745671931372e+02,3.378389397261868794e+02,5.863655909126622419e+02,3.278585510306131710e+02,6.282094031343780749e+00
6.256334322262187015e+02,1.331709181896752341e+02,6.219786998572657239e+02,1.478641206969026314e+02,6.160090754184050184e+02,1.751763833094251765e+02,5.498408413418370628e+02,3.560648289981404560e+02,5.717361855889822664e+02,3.381971124303486249e+02,5.843698710738190130e+02,3.284302140923304023e+02,6.292097365788595908e+00
6.248998694503040952e+02,1.349458591434031405e+02,6.211783507593609102e+02,1.494341926118906940e+02,6.149561659516366490e+02,1.767479054226791675e+02,5.475809945509297449e+02,3.561269483823572841e+02,5.695119140462750238e+02,3.384780968382538049e+02,5.823550953802932781e+02,3.289281908278215951e+02,6.302100700233410180e+00
6.242399146696485559e+02,1.366220171652944089e+02,6.204293101760011950e+02,1.511232479601490297e+02,6.137320794796884229e+02,1.783882531329377628e+02,5.453713786159562460e+02,3.561654552325010741e+02,5.673743395618840850e+02,3.386848819996234852e+02,5.802647355811700436e+02,3.293305884802077799e+02,6.312104034678225339e+00
6.233634328365139936e+02,1.382551452449982889e+02,6.195672682448108617e+02,1.527247044696380840e+02,6.129602832641232908e+02,1.799673543815157757e+02,5.431693033107604833e+02,3.561255811657875938e+02,5.653252974853912747e+02,3.388554748241119796e+02,5.781004527658436700e+02,3.296752403126866966e+02,6.322107369123040499e+00
6.224739029694343344e+02,1.398362962057538823e+02,6.186600142154308060e+02,1.542909268082185292e+02,6.122849618011430266e+02,1.815451433138645712e+02,5.409206667760367964e+02,3.559840934261478083e+02,5.632817060224547276e+02,3.390297294460657440e+02,5.759761518903952719e+02,3.300008155503406329e+02,6.332110703567855658e+00
6.218231666818089707e+02,1.413596174296191634e+02,6.178165521076306277e+02,1.559430253862912821e+02,6.111940573594217767e+02,1.831915379525695755e+02,5.386167012416043463e+02,3.557489191062134068e+02,5.611716315263121260e+02,3.392159934621130333e+02,5.739474298890327191e+02,3.303290053061122080e+02,6.342114038012670818e+00
6.211019220715995743e+02,1.429233975597850304e+02,6.169307861236288772e+02,1.576145941366130501e+02,6.101175814635996630e+02,1.847343048362520506e+02,5.363744004820872533e+02,3.555143504666995682e+02,5.589580471301694615e+02,3.393345968394830834e+02,5.719054389706092252e+02,3.306321616971494564e+02,6.352117372457485089e+00
6.201604401950725105e+02,1.445798580266092301e+02,6.159667997747985737e+02,1.592028302831723181e+02,6.091992929007035400e+02,1.861574916898061929e+02,5.341949170032037273e+02,3.552928314570895623e+02,5.566927520840249599e+02,3.393682479807934556e+02,5.698109856119260712e+02,3.308600083568881018e+02,6.362120706902300249e+00
6.191344532606237863e+02,1.462929153168253720e+02,6.150026464156347856e+02,1.606295277424123924e+02,6.081204403076995959e+02,1.876410053663565520e+02,5.319407240830430510e+02,3.549929292028048167e+02,5.545064920772549613e+02,3.393750550100600094e+02,5.677291890055875001e+02,3.309646006959311535e+02,6.372124041347115408e+00
6.180842999034682634e+02,1.479133747733031612e+02,6.140437483458763381e+02,1.620286576336920632e+02,6.069767136466381316e+02,1.891287331544021981e+02,5.296184533783952020e+02,3.545761111014825815e+02,5.524144441933448206e+02,3.393094536007473039e+02,5.656602747926319807e+02,3.310361945898685576e+02,6.382127375791929680e+00
6.170320430819785997e+02,1.493364847429754434e+02,6.130635811546915193e+02,1.635492296449042158e+02,6.059535753709003529e+02,1.905205804833412913e+02,5.272954223984294231e+02,3.540793214779946538e+02,5.503556088317579906e+02,3.391327849291772623e+02,5.635883055930379442e+02,3.311584130408002125e+02,6.392130710236744839e+00
6.160103523542014727e+02,1.507167013050178639e+02,6.120482353374804916e+02,1.651137054945754414e+02,6.049241608016324108e+02,1.919092218765802897e+02,5.250118592649174616e+02,3.536634695519129536e+02,5.482191442932037262e+02,3.389587287271721152e+02,5.615424406712844529e+02,3.312251534396687020e+02,6.402134044681559999e+00
6.150537330422770310e+02,1.522524510106684090e+02,6.109859723794511410e+02,1.666060675563265363e+02,6.037084933686487602e+02,1.934201022426221357e+02,5.228005430006971892e+02,3.532829717504214386e+02,5.460551486190821606e+02,3.388170763812773885e+02,5.595442637055735986e+02,3.312215624350039320e+02,6.412137379126375158e+00
6.139373670737827524e+02,1.537016349782768430e+02,6.098866224386291606e+02,1.680411615736394140e+02,6.024271293373116123e+02,1.947326768132255097e+02,5.206761089672509115e+02,3.526936821908106481e+02,5.440546225597410057e+02,3.386371640085012586e+02,5.575886356259754848e+02,3.312484279931820765e+02,6.422140713571190318e+00
6.130788924958749249e+02,1.551289256470120961e+02,6.087260606674949486e+02,1.694407407516309831e+02,6.012132485982725711e+02,1.961349849164226384e+02,5.185436012704680024e+02,3.520123221797769020e+02,5.420899890635683960e+02,3.384888416536734326e+02,5.555974217046720014e+02,3.312674625443481773e+02,6.432144048016004589e+00
6.122728899735076311e+02,1.565968223978946980e+02,6.076168166003876649e+02,1.708159766920999232e+02,6.000238030352687701e+02,1.976031107947570717e+02,5.163335039262076407e+02,3.514398646161211559e+02,5.399994416392672747e+02,3.384247338591688958e+02,5.535156420528016952e+02,3.312150161312703176e+02,6.442147382460819749e+00
6.112233147387571535e+02,1.580970560104104834e+02,6.066764643330645868e+02,1.721917139138479911e+02,5.988402939703393031e+02,1.990113167001590284e+02,5.141689856404753982e+02,3.509670661368538731e+02,5.379097416199120971e+02,3.382833931138330286e+02,5.514320398866265123e+02,3.311293456433895699e+02,6.452150716905634908e+00
6.099803380571198659e+02,1.595742115719758090e+02,6.058084371676762885e+02,1.735546602342107576e+02,5.976434065934860200e+02,2.003058309995490447e+02,5.122043325059814833e+02,3.505506551383920169e+02,5.359943036697692378e+02,3.378687927469269994e+02,5.494585658451060226e+02,3.310651928870550478e+02,6.462154051350449180e+00
6.089044832782155936e+02,1.609323424967811036e+02,6.047381926071547014e+02,1.748656063617095811e+02,5.964186033749635953e+02,2.015157871349922516e+02,5.102497675620748510e+02,3.499867275873842232e+02,5.340442424145913947e+02,3.375231269967289336e+02,5.475083221632406776e+02,3.310417278223309836e+02,6.472157385795264339e+00
6.080245175259972257e+02,1.621328262790695192e+02,6.034924437652168763e+02,1.761785789948739591e+02,5.951899635757617943e+02,2.027277006892578015e+02,5.082527428194622985e+02,3.493790977077361504e+02,5.318638252240289148e+02,3.370952208135710180e+02,5.454035255717724340e+02,3.307301798582464016e+02,6.482160720240079499e+00
6.071796517566957618e+02,1.632618785818787046e+02,6.022415936054439953e+02,1.775416229577390652e+02,5.939885105303718547e+02,2.040156944716686667e+02,5.062509588352110086e+02,3.487609679273139704e+02,5.296627276217989220e+02,3.365857174051793095e+02,5.432571914256272976e+02,3.302780753649784629e+02,6.492164054684894658e+00
6.061177884137193814e+02,1.646357394825013785e+02,6.011760818388498819e+02,1.788912353215146140e+02,5.928214654114698305e+02,2.053629498911595022e+02,5.042466974819121219e+02,3.481319093883621463e+02,5.276254559695723856e+02,3.360837891665751158e+02,5.411795963363624651e+02,3.298695312386134333e+02,6.502167389129709818e+00
6.049437918031808294e+02,1.661844975526348378e+02,6.002167147763098001e+02,1.802090582966623629e+02,5.916766050702458415e+02,2.066523025175222017e+02,5.022805256171503743e+02,3.475082739319034317e+02,5.257317462979498259e+02,3.356941556591010567e+02,5.392050246579162831e+02,3.296012281408030162e+02,6.512170723574524089e+00
6.040417012660756200e+02,1.674961946978712319e+02,5.990839438277897671e+02,1.815162384212221696e+02,5.905350591182964308e+02,2.077423015937657738e+02,5.004099506393487786e+02,3.469155345319506978e+02,5.237916065086316166e+02,3.354878542971425759e+02,5.372901345154363071e+02,3.294572295666100672e+02,6.522174058019339249e+00
6.032014633509318173e+02,1.686717835786791966e+02,5.979666309993801860e+02,1.826868796444764484e+02,5.894372744325953590e+02,2.088952661519164167e+02,4.985546843710260418e+02,3.463298407259317742e+02,5.218358313857538633e+02,3.352153356665182287e+02,5.353779619614458625e+02,3.292538741668731177e+02,6.532177392464154408e+00
6.021578772798869750e+02,1.699027226168618370e+02,5.970512278045011954e+02,1.836947020391256444e+02,5.883807948267515258e+02,2.102897983035018967e+02,4.966468976383418976e+02,3.457327182557615970e+02,5.199487361006584933e+02,3.346983876732020917e+02,5.334395716316286098e+02,3.288683360475665154e+02,6.542180726908968680e+00
6.010876108828790620e+02,1.710962307638995412e+02,5.960721298467207134e+02,1.848763757463774198e+02,5.872115655515802928e+02,2.115368165465604591e+02,4.947784706924845750e+02,3.451648654215464376e+02,5.181219241709013659e+02,3.342221827507470380e+02,5.315205978149148223e+02,3.284724754348794136e+02,6.552184061353783839e+00
6.000699608138015719e+02,1.722485301859863114e+02,5.949206706556451536e+02,1.862814040175605044e+02,5.859093103426791913e+02,2.125619931683878860e+02,4.929965458427029716e+02,3.446448068235589517e+02,5.163202703964872171e+02,3.338553585069773817e+02,5.296350511454119214e+02,3.281379013815029566e+02,6.562187395798598999e+00
5.990286738071719128e+02,1.734813142795862291e+02,5.937024956644013400e+02,1.876320668247956291e+02,5.846037492680353580e+02,2.136734128389987006e+02,4.912679913144165198e+02,3.441539260911239353e+02,5.144981464535539999e+02,3.334227208340724360e+02,5.277536303921467606e+02,3.278028111293541542e+02,6.572190730243414158e+00
5.978589803859096037e+02,1.748779351565034403e+02,5.926093850947670489e+02,1.886861629409683303e+02,5.834383230929717001e+02,2.150301575443608613e+02,4.894662752431243575e+02,3.436263830858548545e+02,5.126235219344993084e+02,3.329249685228113549e+02,5.258310552443617780e+02,3.274289034949283064e+02,6.582194064688229318e+00
5.967293834213214723e+02,1.761570653295699458e+02,5.916972364901845367e+02,1.898629104955257674e+02,5.823329968696814376e+02,2.161794705529355838e+02,4.875416942233295572e+02,3.430221581623613361e+02,5.107085121775575658e+02,3.324545745689924843e+02,5.238697368631253539e+02,3.270303619842151761e+02,6.592197399133043589e+00
5.957767642815274485e+02,1.773916390332765900e+02,5.905659759230786676e+02,1.911937139277073641e+02,5.811559095379514019e+02,2.175417407348993493e+02,4.856886847595431504e+02,3.423997039316020619e+02,5.088478931138146777e+02,3.321399149938816322e+02,5.219864210473747335e+02,3.267093590364437432e+02,6.602200733577858749e+00
5.947972628086143914e+02,1.786407387704816756e+02,5.893420310551488228e+02,1.925890522963914009e+02,5.799415167307005277e+02,2.188861390839643093e+02,4.839507592734952368e+02,3.418262977307627466e+02,5.070422706358431242e+02,3.319173532657996475e+02,5.201859008311554362e+02,3.264624407467534866e+02,6.612204068022673908e+00
5.936363931212628131e+02,1.799515339781591763e+02,5.881433797568855653e+02,1.939570514956669456e+02,5.787176527075458807e+02,2.200486875480012543e+02,4.822008751044890573e+02,3.413648203870105817e+02,5.051947149457247406e+02,3.315412919967329799e+02,5.183549655376073133e+02,3.261773553980800102e+02,6.622207402467488180e+00
5.924295167193266707e+02,1.813011910044396586e+02,5.870378943694888676e+02,1.951926810464216544e+02,5.774732813328048451e+02,2.212574965379551486e+02,4.803246510245508034e+02,3.409776369102507374e+02,5.032495076258674089e+02,3.308963392076518062e+02,5.163899049467732993e+02,3.257167089042837915e+02,6.632210736912303339e+00
5.913198258460770376e+02,1.826523908369178457e+02,5.859998076555438047e+02,1.963115157225852840e+02,5.761962793001098362e+02,2.226861191951128944e+02,4.784554010616034816e+02,3.403693966833504305e+02,5.013566698167177833e+02,3.304899692919871086e+02,5.144176843046481054e+02,3.252700329005866138e+02,6.642214071357118499e+00
5.902407531629202140e+02,1.839943059132382075e+02,5.848494743728136882e+02,1.975865212815498353e+02,5.749026860386737781e+02,2.240943267488806896e+02,4.765969910334051178e+02,3.398421354550878846e+02,4.994319464560201709e+02,3.300511945807555207e+02,5.124612145555514644e+02,3.250056301112807091e+02,6.652217405801933658e+00
5.891305718708322274e+02,1.853681765095384719e+02,5.835573120101456652e+02,1.990679124684479575e+02,5.736099507222768352e+02,2.254320253657400883e+02,4.747088814804217805e+02,3.393466585541295899e+02,4.975117793802992878e+02,3.296584004946556092e+02,5.104813962507049041e+02,3.247644128132039896e+02,6.662220740246748818e+00
5.879593199255272111e+02,1.868235160441534219e+02,5.822396657166142404e+02,2.005970861420651659e+02,5.723320063448823021e+02,2.268295170260884390e+02,4.727698472287773370e+02,3.388391838418117459e+02,4.956134470828112057e+02,3.293544322137871063e+02,5.084582360967506247e+02,3.244212906704087800e+02,6.672224074691563089e+00
5.867167556310927239e+02,1.882189027243558144e+02,5.809934361202722357e+02,2.021055661383054201e+02,5.710739979092285239e+02,2.282285976008532487e+02,4.708662335161480996e+02,3.383063158774727981e+02,4.936476124638279543e+02,3.289840527945933673e+02,5.064782347872086348e+02,3.240413887641395831e+02,6.682227409136378249e+00
5.854262625051759414e+02,1.895350295657229935e+02,5.798208291811633899e+02,2.035563561212859724e+02,5.698007701540373091e+02,2.296005252168445168e+02,4.690246614429687497e+02,3.377549684866986013e+02,4.916016889738165219e+02,3.284802117648287663e+02,5.045814939863927862e+02,3.237177019580937554e+02,6.692230743581193408e+00
5.841622843432321588e+02,1.911123209361275030e+02,5.785548354212641016e+02,2.049149859975354389e+02,5.684093796293294645e+02,2.311018473617406812e+02,4.670828784265509626e+02,3.372080955602887116e+02,4.896819477185759411e+02,3.280808301462550958e+02,5.026441329484278526e+02,3.234591596396866748e+02,6.702234078026007680e+00
5.829207490964156477e+02,1.928135083814336497e+02,5.771593822206583582e+02,2.062766049141121414e+02,5.669458897466487315e+02,2.326385336921356668e+02,4.650663848237908837e+02,3.366201410730627117e+02,4.878321735156505952e+02,3.277123628293898605e+02,5.006736056253153038e+02,3.231839109588294718e+02,6.712237412470822839e+00
5.816275314351582892e+02,1.941894190120354722e+02,5.757151230782455968e+02,2.077978803222542012e+02,5.655511259123245509e+02,2.339658979698014605e+02,4.631345303069257398e+02,3.359203699146875692e+02,4.858263233922938866e+02,3.271096340218566070e+02,4.987765521507815265e+02,3.227865316113484369e+02,6.722240746915637999e+00
5.802151347406894502e+02,1.954655430548711195e+02,5.742447792862860751e+02,2.093848266716932471e+02,5.641665318557454611e+02,2.352601196069102230e+02,4.612130090552146839e+02,3.352194942978233030e+02,4.838318016139288034e+02,3.265515635023707546e+02,4.969079432473467364e+02,3.223956796502996553e+02,6.732244081360453158e+00
5.786189906948711723e+02,1.970950629177723101e+02,5.727505925688286652e+02,2.108594263737369374e+02,5.626662352695685740e+02,2.368389629358368040e+02,4.592384963664983388e+02,3.345999860512127952e+02,4.819936948888181973e+02,3.262421266288772017e+02,4.950190873447446052e+02,3.221049422258990376e+02,6.742247415805268318e+00
5.770126848337064303e+02,1.986943758158617754e+02,5.712285898250223681e+02,2.123880405450567537e+02,5.610204396919070859e+02,2.384033345821150931e+02,4.573183840507124387e+02,3.339753109960209940e+02,4.801580106604034199e+02,3.258917491312698758e+02,4.931530787729569170e+02,3.217904892782905222e+02,6.752250750250082589e+00
5.755154056801712841e+02,2.001368769453996208e+02,5.697238851594232756e+02,2.139658217097218653e+02,5.594005896081495166e+02,2.398639300954703799e+02,4.554530935115953980e+02,3.333531631224878993e+02,4.782671118894813844e+02,3.254368678089049354e+02,4.913144129973637746e+02,3.214141139479528420e+02,6.762254084694897749e+00
5.740039054845221926e+02,2.017791896627067842e+02,5.681895117446647419e+02,2.154910454562191831e+02,5.577681407737547943e+02,2.414568161087377405e+02,4.535580525721642857e+02,3.328074438825384505e+02,4.763656394059893842e+02,3.250169442417751497e+02,4.894726801568872929e+02,3.210301695583654009e+02,6.772257419139712908e+00
5.724655656468711413e+02,2.035197223392996477e+02,5.665534354701941311e+02,2.170759071129112669e+02,5.560794855026756522e+02,2.430727893495946432e+02,4.516369099896810440e+02,3.322815887239982544e+02,4.744793972957588721e+02,3.246401489251711610e+02,4.876223110822598983e+02,3.207078950021424930e+02,6.782260753584527180e+00
5.708657594420029682e+02,2.052766462655102657e+02,5.648022824572885838e+02,2.187683229685314643e+02,5.543380313814450346e+02,2.446612351865294386e+02,4.497220855513020297e+02,3.316770210887689814e+02,4.726272881916599431e+02,3.242711452040161930e+02,4.857659366792365745e+02,3.205204201490868741e+02,6.792264088029342339e+00
5.691390133608052793e+02,2.070058263794995810e+02,5.630303793571251845e+02,2.204962446410689267e+02,5.526266585963020361e+02,2.462754895235989920e+02,4.478857161626029892e+02,3.309686780195921187e+02,4.707935120939501985e+02,3.239507613778160930e+02,4.839033738217945597e+02,3.203468274571488905e+02,6.802267422474157499e+00
5.673732493803662464e+02,2.086747399231731208e+02,5.613040250698818454e+02,2.221892232541840144e+02,5.509034430300235954e+02,2.478868147260084527e+02,4.459794072158106246e+02,3.303197656482693674e+02,4.688782951846347942e+02,3.234919518240715774e+02,4.820541805145246030e+02,3.200305433762067082e+02,6.812270756918972658e+00
5.657186713244323073e+02,2.102851114216396411e+02,5.596337042888046653e+02,2.238145799296777056e+02,5.490533922892977898e+02,2.494325343541890447e+02,4.440067406542877393e+02,3.296840572829762550e+02,4.669143803456124715e+02,3.229190887120452658e+02,4.801801175256626948e+02,3.196640890199495857e+02,6.822274091363787818e+00
5.640454462160265621e+02,2.119741541245876704e+02,5.579105007746760521e+02,2.254653805269214502e+02,5.471049694665615561e+02,2.510321512238166406e+02,4.420454707186808605e+02,3.289977571908166283e+02,4.649473146686882501e+02,3.223601743110959887e+02,4.782303913418136290e+02,3.192781932967976672e+02,6.832277425808602089e+00
5.622580168806613301e+02,2.137882667010214277e+02,5.560658301843067193e+02,2.272141339416552341e+02,5.451180067160042881e+02,2.527519570443754446e+02,4.401320872544454801e+02,3.282324766979171500e+02,4.630041808173756976e+02,3.218650457909674856e+02,4.762044200481379903e+02,3.188883986909773398e+02,6.842280760253417249e+00
5.604703788098614723e+02,2.155552005045221904e+02,5.541697936464505574e+02,2.290277369956683913e+02,5.431275707014102636e+02,2.544698010186361330e+02,4.382304176860023404e+02,3.274229714420848723e+02,4.610780242275261571e+02,3.213514417846996025e+02,4.741836634695849853e+02,3.184846921738666197e+02,6.852284094698232408e+00
5.587424139672880301e+02,2.173361103565162011e+02,5.523313048944962702e+02,2.308529124104707364e+02,5.411337524674471524e+02,2.561429510991208076e+02,4.363209189759887181e+02,3.266009118963760898e+02,4.591479316357528546e+02,3.208464645584637651e+02,4.721397731059270200e+02,3.180798462552173191e+02,6.862287429143046680e+00
5.570621780122584141e+02,2.192992823299120175e+02,5.506096731427149962e+02,2.326375650898604022e+02,5.391112904804446089e+02,2.578035219307859620e+02,4.343996303623776498e+02,3.257805625311477797e+02,4.571807268749327022e+02,3.204213992406483840e+02,4.699981122814769492e+02,3.177088118230842611e+02,6.872290763587861839e+00
5.553466399499278623e+02,2.212408172208917847e+02,5.487585972790715232e+02,2.343661308001018142e+02,5.370286267197657253e+02,2.594909493192300829e+02,4.324520437836520159e+02,3.249300238995592167e+02,4.551234531935811560e+02,3.199343469491390692e+02,4.678719320999525166e+02,3.174208435830547614e+02,6.882294098032676999e+00
5.535519146205717789e+02,2.230280815143369750e+02,5.466758644319405676e+02,2.360605001410388581e+02,5.348786914808038091e+02,2.612105636624352201e+02,4.304774790240129505e+02,3.240590126215321902e+02,4.530131995351447927e+02,3.193236735238556889e+02,4.658359793201145180e+02,3.171868803968484372e+02,6.892297432477492158e+00
5.517360153381738428e+02,2.248368032677899464e+02,5.446585462828987829e+02,2.377891353524876479e+02,5.326994968324794399e+02,2.629060798390237323e+02,4.285033107521108491e+02,3.232580799675624235e+02,4.510299370829312693e+02,3.187596832171624897e+02,4.638065780288657720e+02,3.168495852126635555e+02,6.902300766922307318e+00
5.499670101702889724e+02,2.268731382309908611e+02,5.430431136791027029e+02,2.396250939495350849e+02,5.305335031997398119e+02,2.645151329412159384e+02,4.265429020689254003e+02,3.224441051656754098e+02,4.490729730193514797e+02,3.182606602357811312e+02,4.617120786556973258e+02,3.164222896410717567e+02,6.912304101367121589e+00
5.481485443308998811e+02,2.288451478089261002e+02,5.410023224690959296e+02,2.415768949921689739e+02,5.282119124852237064e+02,2.662584639601407730e+02,4.245998173670458868e+02,3.214771307574258685e+02,4.469248775167352505e+02,3.177361438791270984e+02,4.595345653935361270e+02,3.160227336265879217e+02,6.922307435811936749e+00
5.463521765304113842e+02,2.308374875142194185e+02,5.391010534280740103e+02,2.435366424212964489e+02,5.260251316527419476e+02,2.680650341493707174e+02,4.226864253015597228e+02,3.205276771771260655e+02,4.447668167794510623e+02,3.171619152754379343e+02,4.574031188796535616e+02,3.156578564986297124e+02,6.932310770256751908e+00
5.446170048353116044e+02,2.327501851657369798e+02,5.372520961236708672e+02,2.454171112725119031e+02,5.239116109570167055e+02,2.697905714745525074e+02,4.207969888605608162e+02,3.196912592835922169e+02,4.427376044434866458e+02,3.165521236169751660e+02,4.553716421816855018e+02,3.152990081059023737e+02,6.942314104701566180e+00
5.429684223920804698e+02,2.344935282606957969e+02,5.353542259685410727e+02,2.471458602872653216e+02,5.218024505286299473e+02,2.713164310294103529e+02,4.188917446261559689e+02,3.187983015465132439e+02,4.407245375659363731e+02,3.159533792436490103e+02,4.533036836044574329e+02,3.149097931976488667e+02,6.952317439146381339e+00
5.412966414093743879e+02,2.362098764926017225e+02,5.334349303121967978e+02,2.488317847266668537e+02,5.196317344698366014e+02,2.727963958154330726e+02,4.169277527005173170e+02,3.176544812224539669e+02,4.385914331018026928e+02,3.154153228116712739e+02,4.510450211413609054e+02,3.144530935537901541e+02,6.962320773591196499e+00
5.394759614226743452e+02,2.381027099722801381e+02,5.315765963994443837e+02,2.506251931017166328e+02,5.173783769651865896e+02,2.744673789648061302e+02,4.149569451897176577e+02,3.166127748730712028e+02,4.365403802534901843e+02,3.146949155584014761e+02,4.487915458717000092e+02,3.138881370663747816e+02,6.972324108036011658e+00
5.376870728894026570e+02,2.399871105715307635e+02,5.297321072267208137e+02,2.523477668970795378e+02,5.151958231430018031e+02,2.761561667012106227e+02,4.130262145726285326e+02,3.156119368663056548e+02,4.344036523045986087e+02,3.139217681394325723e+02,4.466624577976766091e+02,3.133661118773211456e+02,6.982327442480826818e+00
5.360127435301294554e+02,2.417510777006465332e+02,5.278617987318350515e+02,2.539389516901661068e+02,5.131290229429617966e+02,2.777107289660709171e+02,4.110927382207683536e+02,3.145942745675613423e+02,4.322720098371851805e+02,3.131157323678530702e+02,4.445368523731518735e+02,3.128113744393101001e+02,6.992330776925641089e+00
5.342766357873485958e+02,2.435393834062077474e+02,5.259900738057439185e+02,2.556301300714033289e+02,5.109989996543430379e+02,2.791797892870071109e+02,4.091183469373702337e+02,3.135088077405135891e+02,4.302266155266223677e+02,3.122926264064093402e+02,4.423107565324040706e+02,3.121566641135800069e+02,7.002334111370456249e+00
5.325234859127066329e+02,2.453124544804137486e+02,5.241333907951786841e+02,2.573445488574397473e+02,5.088207746571235930e+02,2.806141114528030016e+02,4.071185861140118050e+02,3.123468205764060599e+02,4.282001037417739440e+02,3.114489945854580810e+02,4.400700638566841576e+02,3.114475153229486750e+02,7.012337445815271408e+00
5.308906217792620055e+02,2.469572966340691664e+02,5.222907026260014618e+02,2.588881058774054509e+02,5.067116793418113048e+02,2.820471797906298548e+02,4.051350415576182513e+02,3.111368750724891470e+02,4.260723751282984608e+02,3.105749125678867131e+02,4.379546895719726649e+02,3.107725143857215357e+02,7.022340780260085680e+00
5.292607077192195675e+02,2.485965863167429291e+02,5.204273650002348859e+02,2.604508287804339943e+02,5.046472777254653579e+02,2.834837770324708117e+02,4.031757089201915960e+02,3.099458131576624282e+02,4.238919156791772025e+02,3.096837490424332486e+02,4.358374976794976305e+02,3.101042391641900622e+02,7.032344114704900839e+00
5.275445989784119547e+02,2.502982646081397888e+02,5.185411913893907467e+02,2.621121163120714073e+02,5.025434763683938399e+02,2.849022208394747508e+02,4.012415933898309390e+02,3.087696724455310573e+02,4.217308785227605199e+02,3.087890154542166101e+02,4.336166121742745645e+02,3.094099043068582091e+02,7.042347449149715999e+00
