5.614369237391213119e+02,3.639907610560923672e+02,5.484983749022103439e+02,3.633841696620500556e+02,5.250867551082044429e+02,3.629890010837945056e+02,5.697925000000000000e+06,1.620000000000000000e+02
5.573410681264407458e+02,3.629809103512905608e+02,5.443603077050986485e+02,3.620341724838758637e+02,5.212066541162770363e+02,3.614264414841063626e+02,5.722911000000000000e+06,1.630000000000000000e+02
5.531425697640542012e+02,3.618495944256679309e+02,5.401757608643795265e+02,3.607953372969407155e+02,5.171132548799845381e+02,3.596101935639616158e+02,5.747902000000000000e+06,1.640000000000000000e+02
5.492512261643728380e+02,3.606360596616931957e+02,5.363455729597131949e+02,3.592619391253265917e+02,5.130866098582864652e+02,3.577450535880545885e+02,5.772895000000000000e+06,1.650000000000000000e+02
5.448720355202226528e+02,3.592410926904184407e+02,5.320711084541586615e+02,3.579404919841329047e+02,5.090943203646205575e+02,3.559910285910289645e+02,5.797857000000000000e+06,1.660000000000000000e+02
5.407517734826180913e+02,3.577964748980448917e+02,5.279922154796055338e+02,3.561586975624455818e+02,5.050014199993314605e+02,3.540939577119726778e+02,5.822868000000000000e+06,1.670000000000000000e+02
5.365506304110708697e+02,3.561653309029238699e+02,5.237277640852327067e+02,3.545522351065350790e+02,5.008418546724728344e+02,3.519425614658745189e+02,5.847865000000000000e+06,1.680000000000000000e+02
5.323270715297701372e+02,3.546194634325564152e+02,5.195856580727825076e+02,3.527785786389088116e+02,4.966599655334996442e+02,3.498476324112826319e+02,5.872854000000000000e+06,1.690000000000000000e+02
5.281507039744195708e+02,3.530404681780191822e+02,5.155743398791603340e+02,3.508925667970912059e+02,4.927804125093269363e+02,3.477216962382647694e+02,5.897842000000000000e+06,1.700000000000000000e+02
5.237279795844588079e+02,3.512358479784040810e+02,5.112612055374959255e+02,3.489069039302405031e+02,4.888852222632939402e+02,3.454377757713670007e+02,5.922834000000000000e+06,1.710000000000000000e+02
5.194305532390468443e+02,3.494580456207344241e+02,5.071230813488058971e+02,3.470384536468412762e+02,4.848976950753881283e+02,3.430046380560944499e+02,5.947801000000000000e+06,1.720000000000000000e+02
5.151631244090694963e+02,3.477579622288361634e+02,5.028526989600758270e+02,3.449342008456857229e+02,4.812920086192103781e+02,3.405782878939090210e+02,5.972816000000000000e+06,1.730000000000000000e+02
5.105534046367043857e+02,3.459232793074868937e+02,4.987138811892537547e+02,3.427376816846447127e+02,4.773245062816006339e+02,3.379077937174819795e+02,5.997782000000000000e+06,1.740000000000000000e+02
5.059537418038723899e+02,3.438477982069003360e+02,4.944764004857365194e+02,3.405890376399547677e+02,4.738814754955631656e+02,3.352963032548493629e+02,6.022796000000000000e+06,1.750000000000000000e+02
5.014792891081177686e+02,3.419472647508189880e+02,4.901553167905431110e+02,3.383616810476397063e+02,4.700781903663424259e+02,3.325125958167828912e+02,6.047786000000000000e+06,1.760000000000000000e+02
4.967557608748935536e+02,3.399020584097251003e+02,4.860219422852518960e+02,3.357977148107624430e+02,4.666174885881457044e+02,3.293953724226217901e+02,6.072777000000000000e+06,1.770000000000000000e+02
4.921607248602787763e+02,3.375996248040967203e+02,4.818297257837306802e+02,3.334270625519046121e+02,4.631545106765101423e+02,3.264299055067960467e+02,6.097745000000000000e+06,1.780000000000000000e+02
4.877418380442453554e+02,3.352525696116457539e+02,4.776077127363716386e+02,3.306374143798208820e+02,4.598261576404170796e+02,3.231762680639459973e+02,6.122736000000000000e+06,1.790000000000000000e+02
4.834051261643898556e+02,3.328023421405283102e+02,4.736639147357046227e+02,3.280007580239222875e+02,4.565136629302583060e+02,3.200447872665749856e+02,6.147755000000000000e+06,1.800000000000000000e+02
4.791431777683695259e+02,3.301587011753234151e+02,4.696680584798952509e+02,3.251885469693385176e+02,4.531763268511998604e+02,3.165890197503832724e+02,6.172750000000000000e+06,1.810000000000000000e+02
4.748633458229426765e+02,3.278245543487042823e+02,4.659133056520300897e+02,3.223065621917478438e+02,4.500811159862039972e+02,3.133948406106306379e+02,6.197734000000000000e+06,1.820000000000000000e+02
4.705685438325086807e+02,3.251944037860272942e+02,4.624303993358565208e+02,3.194027628779005568e+02,4.472007493508233438e+02,3.097801304724358147e+02,6.222728000000000000e+06,1.830000000000000000e+02
4.667270832834059888e+02,3.224365510569830917e+02,4.587443632182429383e+02,3.164522129914003585e+02,4.442049604447088882e+02,3.063995810084834943e+02,6.247717000000000000e+06,1.840000000000000000e+02
4.628568712448977749e+02,3.199081290935404809e+02,4.553342810827127778e+02,3.135681275241933577e+02,4.416014865336072148e+02,3.028595569674817511e+02,6.272712000000000000e+06,1.850000000000000000e+02
4.592451533947381108e+02,3.173515455729868791e+02,4.519623026131296228e+02,3.107036627922280445e+02,4.392263017111513363e+02,2.994161078922154502e+02,6.297697000000000000e+06,1.860000000000000000e+02
4.555981933612611101e+02,3.146251226599588904e+02,4.488740133932505501e+02,3.078154543768786198e+02,4.369034558030742801e+02,2.957954336136078837e+02,6.322686000000000000e+06,1.870000000000000000e+02
4.525189007953115379e+02,3.122083083847103921e+02,4.461472482708060170e+02,3.048984662621254529e+02,4.348604623171040089e+02,2.923423570119423403e+02,6.347678000000000000e+06,1.880000000000000000e+02
4.494549304326346260e+02,3.094143757902914444e+02,4.435939824692616185e+02,3.019062543473309574e+02,4.329960247953389967e+02,2.890500169119174529e+02,6.372668000000000000e+06,1.890000000000000000e+02
4.468680674488240925e+02,3.066911508730176479e+02,4.411747110952903199e+02,2.989641771153751506e+02,4.313046886222310263e+02,2.857114344165199782e+02,6.397662000000000000e+06,1.900000000000000000e+02
4.441818439860756484e+02,3.037649777433659324e+02,4.390105608972132814e+02,2.958428681756446395e+02,4.296324958317995311e+02,2.821724711631996456e+02,6.422650000000000000e+06,1.910000000000000000e+02
4.418494890723047774e+02,3.006971443208831829e+02,4.369295411372309559e+02,2.926196796047656221e+02,4.282337044299570721e+02,2.788752160327388196e+02,6.447641000000000000e+06,1.920000000000000000e+02
4.396250253391050933e+02,2.979093321258403648e+02,4.349080397680401120e+02,2.896773934074270187e+02,4.267686976502573089e+02,2.753494511527035797e+02,6.472607000000000000e+06,1.930000000000000000e+02
4.374615327992530638e+02,2.947256334625386103e+02,4.332205648850149373e+02,2.864700816115294515e+02,4.254548647099778123e+02,2.719555245121477469e+02,6.497597000000000000e+06,1.940000000000000000e+02
4.353452028813389916e+02,2.917951507513887464e+02,4.315520799377979984e+02,2.833001045118429033e+02,4.245834144080771466e+02,2.683657687376006606e+02,6.522623000000000000e+06,1.950000000000000000e+02
4.335518452232368531e+02,2.888167320006918430e+02,4.300133624321476304e+02,2.799256822473112152e+02,4.233448608747549429e+02,2.648281316507534484e+02,6.547603000000000000e+06,1.960000000000000000e+02
4.318260537305699813e+02,2.857063833586140618e+02,4.285344825247189533e+02,2.767944170431005659e+02,4.224315193203109970e+02,2.610926941275364470e+02,6.572596000000000000e+06,1.970000000000000000e+02
4.302233640476526944e+02,2.824040385081913200e+02,4.270997241006845115e+02,2.733254940146910030e+02,4.216452208724392108e+02,2.574332440415201972e+02,6.597585000000000000e+06,1.980000000000000000e+02
4.286362027401113437e+02,2.792625616716537706e+02,4.260165429299660786e+02,2.700203537623057741e+02,4.207137997743556070e+02,2.536515294723452598e+02,6.622576000000000000e+06,1.990000000000000000e+02
4.272667967788081000e+02,2.759370029327512270e+02,4.247762630444459546e+02,2.666280859389576108e+02,4.200324687306617761e+02,2.501011544273800666e+02,6.647564000000000000e+06,2.000000000000000000e+02
4.261171142358660973e+02,2.730477807474993028e+02,4.237128050616474297e+02,2.632105628359934144e+02,4.193604997334563791e+02,2.462187846301384297e+02,6.672558000000000000e+06,2.010000000000000000e+02
4.251716143958569205e+02,2.697850143831411742e+02,4.228326226365338698e+02,2.598043266728591334e+02,4.186459052514759946e+02,2.424579439954100906e+02,6.697552000000000000e+06,2.020000000000000000e+02
4.241450264680315740e+02,2.666365779453352047e+02,4.219389459783869256e+02,2.566312740242620976e+02,4.179756142981340190e+02,2.390527992420116448e+02,6.722541000000000000e+06,2.030000000000000000e+02
4.231918162110635535e+02,2.634648006193201581e+02,4.211492434636489293e+02,2.533275934264371756e+02,4.172458474490463232e+02,2.352483368153449987e+02,6.747531000000000000e+06,2.040000000000000000e+02
4.224828355106301387e+02,2.603772972325231194e+02,4.204801730172779912e+02,2.501748472579039344e+02,4.166139789496687058e+02,2.317587345091983195e+02,6.772526000000000000e+06,2.050000000000000000e+02
4.217609571808463329e+02,2.575536703649489141e+02,4.196153777745607840e+02,2.471397304613967378e+02,4.159816144907230751e+02,2.284025783270545276e+02,6.797508000000000000e+06,2.060000000000000000e+02
4.209496530337548279e+02,2.547290019501739664e+02,4.191388602282631268e+02,2.442314190854116305e+02,4.155640368663831055e+02,2.252502025308527607e+02,6.822503000000000000e+06,2.070000000000000000e+02
4.203372234696585110e+02,2.520186230058317278e+02,4.185497193668941236e+02,2.414706431177626484e+02,4.152518226546319511e+02,2.222595800810296964e+02,6.847498000000000000e+06,2.080000000000000000e+02
4.195656306751279772e+02,2.496993497364151722e+02,4.178349171879140727e+02,2.390145639428297386e+02,4.146804912613011993e+02,2.196963701646582763e+02,6.872459000000000000e+06,2.090000000000000000e+02
4.188485323582348201e+02,2.473870033621424227e+02,4.174121497272544161e+02,2.366560846170675632e+02,4.146500474647427836e+02,2.171138039728282649e+02,6.897482000000000000e+06,2.100000000000000000e+02
4.183124915514416671e+02,2.455251429265009904e+02,4.168610158660243883e+02,2.347153071867789436e+02,4.143985828405036500e+02,2.151632799507895868e+02,6.922467000000000000e+06,2.110000000000000000e+02
4.176161532228230726e+02,2.436969109560174900e+02,4.165670934907258811e+02,2.327381084538793914e+02,4.142171636620894901e+02,2.133975891652902135e+02,6.947455000000000000e+06,2.120000000000000000e+02
4.172778206939769916e+02,2.424154495205666535e+02,4.162225955442739291e+02,2.313797108193737131e+02,4.140369027668212425e+02,2.119745750093827041e+02,6.972445000000000000e+06,2.130000000000000000e+02
4.167006652467754861e+02,2.413293513545926317e+02,4.160303181965562089e+02,2.304269476637710454e+02,4.139709277981542073e+02,2.108308011672523605e+02,6.997435000000000000e+06,2.140000000000000000e+02
